,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6769,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-03-27T00:00:00Z,2025-03-27T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6770,3394396,Nairobi CMR,pm25,13.1,µg/m³,2025-03-27T01:00:00Z,2025-03-27T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6771,3394396,Nairobi CMR,pm25,14.0,µg/m³,2025-03-27T02:00:00Z,2025-03-27T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6772,3394396,Nairobi CMR,pm25,16.6,µg/m³,2025-03-27T03:00:00Z,2025-03-27T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6773,3394396,Nairobi CMR,pm25,31.9,µg/m³,2025-03-27T04:00:00Z,2025-03-27T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6774,3394396,Nairobi CMR,pm25,26.6,µg/m³,2025-03-27T05:00:00Z,2025-03-27T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6775,3394396,Nairobi CMR,pm25,23.7,µg/m³,2025-03-27T06:00:00Z,2025-03-27T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6776,3394396,Nairobi CMR,pm25,20.5,µg/m³,2025-03-27T07:00:00Z,2025-03-27T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6777,3394396,Nairobi CMR,pm25,15.4,µg/m³,2025-03-27T08:00:00Z,2025-03-27T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6778,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-03-27T09:00:00Z,2025-03-27T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6779,3394396,Nairobi CMR,pm25,7.8,µg/m³,2025-03-27T10:00:00Z,2025-03-27T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6780,3394396,Nairobi CMR,pm25,7.9,µg/m³,2025-03-27T11:00:00Z,2025-03-27T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6781,3394396,Nairobi CMR,pm25,7.2,µg/m³,2025-03-27T12:00:00Z,2025-03-27T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6782,3394396,Nairobi CMR,pm25,7.1,µg/m³,2025-03-27T13:00:00Z,2025-03-27T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6783,3394396,Nairobi CMR,pm25,9.2,µg/m³,2025-03-27T14:00:00Z,2025-03-27T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6784,3394396,Nairobi CMR,pm25,10.4,µg/m³,2025-03-27T15:00:00Z,2025-03-27T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6785,3394396,Nairobi CMR,pm25,14.2,µg/m³,2025-03-27T16:00:00Z,2025-03-27T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6786,3394396,Nairobi CMR,pm25,16.7,µg/m³,2025-03-27T17:00:00Z,2025-03-27T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6787,3394396,Nairobi CMR,pm25,22.0,µg/m³,2025-03-27T18:00:00Z,2025-03-27T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6788,3394396,Nairobi CMR,pm25,22.5,µg/m³,2025-03-27T19:00:00Z,2025-03-27T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6789,3394396,Nairobi CMR,pm25,21.0,µg/m³,2025-03-27T20:00:00Z,2025-03-27T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6790,3394396,Nairobi CMR,pm25,26.9,µg/m³,2025-03-27T21:00:00Z,2025-03-28T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6791,3394396,Nairobi CMR,pm25,26.1,µg/m³,2025-03-27T22:00:00Z,2025-03-28T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6792,3394396,Nairobi CMR,pm25,17.8,µg/m³,2025-03-27T23:00:00Z,2025-03-28T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6793,3394396,Nairobi CMR,pm25,21.7,µg/m³,2025-03-28T00:00:00Z,2025-03-28T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6794,3394396,Nairobi CMR,pm25,18.8,µg/m³,2025-03-28T01:00:00Z,2025-03-28T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6795,3394396,Nairobi CMR,pm25,14.1,µg/m³,2025-03-28T02:00:00Z,2025-03-28T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6796,3394396,Nairobi CMR,pm25,7.5,µg/m³,2025-03-28T03:00:00Z,2025-03-28T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6797,3394396,Nairobi CMR,pm25,6.7,µg/m³,2025-03-28T04:00:00Z,2025-03-28T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6798,3394396,Nairobi CMR,pm25,11.5,µg/m³,2025-03-28T05:00:00Z,2025-03-28T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6799,3394396,Nairobi CMR,pm25,15.4,µg/m³,2025-03-28T06:00:00Z,2025-03-28T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6800,3394396,Nairobi CMR,pm25,17.2,µg/m³,2025-03-28T07:00:00Z,2025-03-28T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6801,3394396,Nairobi CMR,pm25,10.5,µg/m³,2025-03-28T08:00:00Z,2025-03-28T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6802,3394396,Nairobi CMR,pm25,8.6,µg/m³,2025-03-28T09:00:00Z,2025-03-28T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6803,3394396,Nairobi CMR,pm25,6.8,µg/m³,2025-03-28T10:00:00Z,2025-03-28T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6804,3394396,Nairobi CMR,pm25,5.8,µg/m³,2025-03-28T11:00:00Z,2025-03-28T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6805,3394396,Nairobi CMR,pm25,7.3,µg/m³,2025-03-28T12:00:00Z,2025-03-28T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6806,3394396,Nairobi CMR,pm25,9.5,µg/m³,2025-03-28T13:00:00Z,2025-03-28T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6807,3394396,Nairobi CMR,pm25,8.4,µg/m³,2025-03-28T14:00:00Z,2025-03-28T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6808,3394396,Nairobi CMR,pm25,13.5,µg/m³,2025-03-28T15:00:00Z,2025-03-28T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6809,3394396,Nairobi CMR,pm25,15.7,µg/m³,2025-03-28T16:00:00Z,2025-03-28T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6810,3394396,Nairobi CMR,pm25,14.3,µg/m³,2025-03-28T17:00:00Z,2025-03-28T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6811,3394396,Nairobi CMR,pm25,17.3,µg/m³,2025-03-28T18:00:00Z,2025-03-28T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6812,3394396,Nairobi CMR,pm25,12.6,µg/m³,2025-03-28T19:00:00Z,2025-03-28T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6813,3394396,Nairobi CMR,pm25,9.8,µg/m³,2025-03-28T20:00:00Z,2025-03-28T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6814,3394396,Nairobi CMR,pm25,9.6,µg/m³,2025-03-28T21:00:00Z,2025-03-29T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6815,3394396,Nairobi CMR,pm25,8.2,µg/m³,2025-03-28T22:00:00Z,2025-03-29T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6816,3394396,Nairobi CMR,pm25,9.1,µg/m³,2025-03-28T23:00:00Z,2025-03-29T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6817,3394396,Nairobi CMR,pm25,9.6,µg/m³,2025-03-29T00:00:00Z,2025-03-29T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6818,3394396,Nairobi CMR,pm25,9.7,µg/m³,2025-03-29T01:00:00Z,2025-03-29T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6819,3394396,Nairobi CMR,pm25,10.7,µg/m³,2025-03-29T02:00:00Z,2025-03-29T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6820,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-03-29T03:00:00Z,2025-03-29T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6821,3394396,Nairobi CMR,pm25,22.8,µg/m³,2025-03-29T04:00:00Z,2025-03-29T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6822,3394396,Nairobi CMR,pm25,23.7,µg/m³,2025-03-29T05:00:00Z,2025-03-29T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6823,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-03-29T06:00:00Z,2025-03-29T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6824,3394396,Nairobi CMR,pm25,7.9,µg/m³,2025-03-29T07:00:00Z,2025-03-29T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6825,3394396,Nairobi CMR,pm25,8.9,µg/m³,2025-03-29T08:00:00Z,2025-03-29T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6826,3394396,Nairobi CMR,pm25,11.8,µg/m³,2025-03-29T09:00:00Z,2025-03-29T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6827,3394396,Nairobi CMR,pm25,11.8,µg/m³,2025-03-29T10:00:00Z,2025-03-29T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6828,3394396,Nairobi CMR,pm25,11.3,µg/m³,2025-03-29T11:00:00Z,2025-03-29T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6829,3394396,Nairobi CMR,pm25,15.1,µg/m³,2025-03-29T12:00:00Z,2025-03-29T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6830,3394396,Nairobi CMR,pm25,11.9,µg/m³,2025-03-29T13:00:00Z,2025-03-29T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6831,3394396,Nairobi CMR,pm25,13.3,µg/m³,2025-03-29T14:00:00Z,2025-03-29T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6832,3394396,Nairobi CMR,pm25,16.1,µg/m³,2025-03-29T15:00:00Z,2025-03-29T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6833,3394396,Nairobi CMR,pm25,12.9,µg/m³,2025-03-29T16:00:00Z,2025-03-29T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6834,3394396,Nairobi CMR,pm25,21.8,µg/m³,2025-03-29T17:00:00Z,2025-03-29T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6835,3394396,Nairobi CMR,pm25,26.7,µg/m³,2025-03-29T18:00:00Z,2025-03-29T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6836,3394396,Nairobi CMR,pm25,24.4,µg/m³,2025-03-29T19:00:00Z,2025-03-29T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6837,3394396,Nairobi CMR,pm25,15.2,µg/m³,2025-03-29T20:00:00Z,2025-03-29T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6838,3394396,Nairobi CMR,pm25,17.3,µg/m³,2025-03-29T21:00:00Z,2025-03-30T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6839,3394396,Nairobi CMR,pm25,16.6,µg/m³,2025-03-29T22:00:00Z,2025-03-30T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6840,3394396,Nairobi CMR,pm25,11.8,µg/m³,2025-03-29T23:00:00Z,2025-03-30T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6841,3394396,Nairobi CMR,pm25,9.8,µg/m³,2025-03-30T00:00:00Z,2025-03-30T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6842,3394396,Nairobi CMR,pm25,10.9,µg/m³,2025-03-30T01:00:00Z,2025-03-30T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6843,3394396,Nairobi CMR,pm25,9.9,µg/m³,2025-03-30T02:00:00Z,2025-03-30T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6844,3394396,Nairobi CMR,pm25,9.6,µg/m³,2025-03-30T03:00:00Z,2025-03-30T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6845,3394396,Nairobi CMR,pm25,10.7,µg/m³,2025-03-30T04:00:00Z,2025-03-30T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6846,3394396,Nairobi CMR,pm25,12.3,µg/m³,2025-03-30T05:00:00Z,2025-03-30T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6847,3394396,Nairobi CMR,pm25,11.6,µg/m³,2025-03-30T06:00:00Z,2025-03-30T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6848,3394396,Nairobi CMR,pm25,11.4,µg/m³,2025-03-30T07:00:00Z,2025-03-30T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6849,3394396,Nairobi CMR,pm25,13.0,µg/m³,2025-03-30T08:00:00Z,2025-03-30T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6850,3394396,Nairobi CMR,pm25,17.7,µg/m³,2025-03-30T09:00:00Z,2025-03-30T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6851,3394396,Nairobi CMR,pm25,16.6,µg/m³,2025-03-30T10:00:00Z,2025-03-30T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6852,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-03-30T11:00:00Z,2025-03-30T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6853,3394396,Nairobi CMR,pm25,13.4,µg/m³,2025-03-30T12:00:00Z,2025-03-30T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6854,3394396,Nairobi CMR,pm25,13.0,µg/m³,2025-03-30T13:00:00Z,2025-03-30T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6855,3394396,Nairobi CMR,pm25,12.6,µg/m³,2025-03-30T14:00:00Z,2025-03-30T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6856,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-03-30T15:00:00Z,2025-03-30T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6857,3394396,Nairobi CMR,pm25,13.0,µg/m³,2025-03-30T16:00:00Z,2025-03-30T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6858,3394396,Nairobi CMR,pm25,16.4,µg/m³,2025-03-30T17:00:00Z,2025-03-30T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6859,3394396,Nairobi CMR,pm25,20.8,µg/m³,2025-03-30T18:00:00Z,2025-03-30T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6860,3394396,Nairobi CMR,pm25,21.2,µg/m³,2025-03-30T19:00:00Z,2025-03-30T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6861,3394396,Nairobi CMR,pm25,19.2,µg/m³,2025-03-30T20:00:00Z,2025-03-30T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6862,3394396,Nairobi CMR,pm25,19.7,µg/m³,2025-03-30T21:00:00Z,2025-03-31T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6863,3394396,Nairobi CMR,pm25,20.3,µg/m³,2025-03-30T22:00:00Z,2025-03-31T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6864,3394396,Nairobi CMR,pm25,16.6,µg/m³,2025-03-30T23:00:00Z,2025-03-31T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6865,3394396,Nairobi CMR,pm25,14.9,µg/m³,2025-03-31T00:00:00Z,2025-03-31T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6866,3394396,Nairobi CMR,pm25,18.5,µg/m³,2025-04-12T01:00:00Z,2025-04-12T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6867,3394396,Nairobi CMR,pm25,23.9,µg/m³,2025-04-12T02:00:00Z,2025-04-12T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6868,3394396,Nairobi CMR,pm25,28.9,µg/m³,2025-04-12T03:00:00Z,2025-04-12T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6869,3394396,Nairobi CMR,pm25,32.0,µg/m³,2025-04-12T04:00:00Z,2025-04-12T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6870,3394396,Nairobi CMR,pm25,29.3,µg/m³,2025-04-12T05:00:00Z,2025-04-12T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6871,3394396,Nairobi CMR,pm25,23.1,µg/m³,2025-04-12T06:00:00Z,2025-04-12T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6872,3394396,Nairobi CMR,pm25,21.4,µg/m³,2025-04-12T07:00:00Z,2025-04-12T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6873,3394396,Nairobi CMR,pm25,25.6,µg/m³,2025-04-12T08:00:00Z,2025-04-12T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6874,3394396,Nairobi CMR,pm25,20.3,µg/m³,2025-04-12T09:00:00Z,2025-04-12T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6875,3394396,Nairobi CMR,pm25,26.1,µg/m³,2025-04-12T10:00:00Z,2025-04-12T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6876,3394396,Nairobi CMR,pm25,21.7,µg/m³,2025-04-12T11:00:00Z,2025-04-12T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6877,3394396,Nairobi CMR,pm25,16.7,µg/m³,2025-04-12T12:00:00Z,2025-04-12T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6878,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-04-12T13:00:00Z,2025-04-12T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6879,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-04-12T14:00:00Z,2025-04-12T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6880,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-04-12T15:00:00Z,2025-04-12T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6881,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-04-12T16:00:00Z,2025-04-12T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6882,3394396,Nairobi CMR,pm25,14.6,µg/m³,2025-04-12T17:00:00Z,2025-04-12T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6883,3394396,Nairobi CMR,pm25,17.3,µg/m³,2025-04-12T18:00:00Z,2025-04-12T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6884,3394396,Nairobi CMR,pm25,16.4,µg/m³,2025-04-12T19:00:00Z,2025-04-12T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6885,3394396,Nairobi CMR,pm25,11.9,µg/m³,2025-04-12T20:00:00Z,2025-04-12T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6886,3394396,Nairobi CMR,pm25,10.5,µg/m³,2025-04-12T21:00:00Z,2025-04-13T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6887,3394396,Nairobi CMR,pm25,8.9,µg/m³,2025-04-12T22:00:00Z,2025-04-13T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6888,3394396,Nairobi CMR,pm25,8.0,µg/m³,2025-04-12T23:00:00Z,2025-04-13T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6889,3394396,Nairobi CMR,pm25,6.2,µg/m³,2025-04-13T00:00:00Z,2025-04-13T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6890,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-05-03T01:00:00Z,2025-05-03T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6891,3394396,Nairobi CMR,pm25,10.1,µg/m³,2025-05-03T02:00:00Z,2025-05-03T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6892,3394396,Nairobi CMR,pm25,11.2,µg/m³,2025-05-03T03:00:00Z,2025-05-03T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6893,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-05-03T04:00:00Z,2025-05-03T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6894,3394396,Nairobi CMR,pm25,24.2,µg/m³,2025-05-03T05:00:00Z,2025-05-03T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6895,3394396,Nairobi CMR,pm25,26.3,µg/m³,2025-05-03T06:00:00Z,2025-05-03T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6896,3394396,Nairobi CMR,pm25,15.8,µg/m³,2025-05-03T07:00:00Z,2025-05-03T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6897,3394396,Nairobi CMR,pm25,21.9,µg/m³,2025-05-03T08:00:00Z,2025-05-03T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6898,3394396,Nairobi CMR,pm25,24.0,µg/m³,2025-05-03T09:00:00Z,2025-05-03T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6899,3394396,Nairobi CMR,pm25,29.7,µg/m³,2025-05-03T10:00:00Z,2025-05-03T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6900,3394396,Nairobi CMR,pm25,23.3,µg/m³,2025-05-03T11:00:00Z,2025-05-03T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6901,3394396,Nairobi CMR,pm25,21.5,µg/m³,2025-05-03T12:00:00Z,2025-05-03T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6902,3394396,Nairobi CMR,pm25,22.4,µg/m³,2025-05-03T13:00:00Z,2025-05-03T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
6903,3394396,Nairobi CMR,pm25,17.2,µg/m³,2025-05-03T14:00:00Z,2025-05-03T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
